DATE,KTO,KST,GKTO,KST2,BETRAG,TEXT,SH
25.04.2022,1499,33,1533,0,516.0,Filiale = 233,S
25.04.2022,1499,40,1540,0,79.0,Filiale = 240,S
25.04.2022,1800,0,1499,5,1265.75,Filialeinzahlung Fil 105,S
25.04.2022,1800,0,1499,5,1383.15,Filialeinzahlung Fil 105,S
25.04.2022,1800,0,1499,28,100.0,Filialeinzahlung Fil 228,S
25.04.2022,1024,0,1499,8,800.0,Filialeinzahlung 408,S
26.04.2022,1499,33,1533,0,615.85,Filiale = 233,S
26.04.2022,1499,40,1540,0,249.7,Filiale = 240,S
26.04.2022,1499,8,1508,0,800.0,Filiale = 408,S
26.04.2022,1800,0,1499,33,1262.85,Filialeinzahlung Fil 233,S
27.04.2022,1800,0,1499,5,564.0,Filialeinzahlung Fil 105,S
27.04.2022,1800,0,1499,20,144.4,Filialeinzahlung Fil 120,S
27.04.2022,1800,0,1499,40,1588.05,Filialeinzahlung Fil 240,S
27.04.2022,1800,0,1499,28,100.0,Filialeinzahlung Fil 228,S
27.04.2022,1499,33,1533,0,739.5,Filiale = 233,S
27.04.2022,1499,34,1534,0,7.7,Filiale = 234,S
27.04.2022,1499,34,1534,0,770.0,Filiale = 234,S
27.04.2022,1499,40,1540,0,305.9,Filiale = 240,S
28.04.2022,1499,2,1502,0,875.8,Filiale = 102,S
28.04.2022,1499,33,1533,0,776.15,Filiale = 233,S
28.04.2022,1499,34,1534,0,320.0,Filiale = 234,S
28.04.2022,1499,40,1540,0,220.1,Filiale = 240,S
28.04.2022,1820,0,1499,2,515.6,FIL 102 Filiale 102,S
28.04.2022,1820,0,1499,2,753.5,FIL. 102 Filiale 102,S
28.04.2022,1820,0,1499,2,780.45,FIL 102 Filiale 102,S
28.04.2022,1820,0,1499,2,1044.3,FIL 102 Filiale 102,S
28.04.2022,1820,0,1499,2,1380.9,FIL. 102 Filiale 102,S
28.04.2022,1820,0,1499,2,1497.15,FIL 102 Filiale 102,S
28.04.2022,1820,0,1499,2,1662.1,FIL. 102 Filiale 102,S
29.04.2022,1499,2,1502,0,579.25,Filiale = 102,S
29.04.2022,1499,39,1539,0,4400.0,Filiale = 139,S
29.04.2022,1499,33,1533,0,397.7,Filiale = 233,S
29.04.2022,1499,40,1540,0,373.8,Filiale = 240,S
29.04.2022,1800,0,1499,11,900.0,Filialeinzahlung Fil 411,S
29.04.2022,1800,0,1499,28,330.37,Filialeinzahlung Fil 228,S
29.04.2022,1820,0,1499,46,1600.0,KARTE 17671119-0 Filiale 246,S
29.04.2022,1820,0,1499,100,4400.0,"S14?VOM 29.04.22 12:09:55 ID: 25000044BETRAG CHF 4,400.00FILIALE 139",S
30.04.2022,1499,2,1502,0,1468.05,Filiale = 102,S
30.04.2022,1499,10,1510,0,3890.7,Filiale = 210,S
30.04.2022,1499,33,1533,0,823.95,Filiale = 233,S
30.04.2022,1499,34,1534,0,570.0,Filiale = 234,S
30.04.2022,1499,40,1540,0,398.85,Filiale = 240,S
30.04.2022,1499,46,1546,0,1600.0,Filiale = 246,S
30.04.2022,1499,11,1511,0,1000.0,Filiale = 411,S
30.04.2022,1026,0,1499,7,200.15,Ez Fil 107 -,S
30.04.2022,1800,0,1499,33,2529.2,Filialeinzahlung Fil 233,S
30.04.2022,1810,0,1499,34,980.0,KARTE 17092639-0 Filialeinzahlung,S
02.05.2022,1499,2,1502,0,1055.15,Filiale = 102,S
02.05.2022,1499,16,1516,0,1700.0,Filiale = 216,S
02.05.2022,1499,33,1533,0,948.8,Filiale = 233,S
02.05.2022,1499,40,1540,0,232.7,Filiale = 240,S
02.05.2022,1800,0,1499,28,3482.5,Filialeinzahlung Fil 228,S
02.05.2022,1820,0,1499,35,1700.0,Einzahlung Filiale 235,S
03.05.2022,1499,2,1502,0,488.45,Filiale = 102,S
03.05.2022,1499,17,1517,0,3600.0,Filiale = 117,S
03.05.2022,1499,17,1517,0,1000.0,Filiale = 117,S
03.05.2022,1499,33,1533,0,214.95,Filiale = 233,S
03.05.2022,1499,40,1540,0,324.8,Filiale = 240,S
03.05.2022,1800,0,1499,17,4600.0,Filialeinzahlung Fil 117,S
04.05.2022,1499,33,1533,0,279.1,Filiale = 233,S
04.05.2022,1499,40,1540,0,777.8,Filiale = 240,S
04.05.2022,1800,0,1499,40,1856.15,Filialeinzahlung Fil 240,S
04.05.2022,1800,0,1499,5,1460.15,Filialeinzahlung Fil 105,S
04.05.2022,1800,0,1499,28,50.0,Filialeinzahlung Fil 228,S
05.05.2022,1499,33,1533,0,698.5,Filiale = 233,S
05.05.2022,1499,40,1540,0,296.45,Filiale = 240,S
05.05.2022,1800,0,1499,33,2266.8,Filialeinzahlung Fil 233,S
05.05.2022,1800,0,1499,28,150.0,Filialeinzahlung Fil 228,S
06.05.2022,1499,33,1533,0,347.9,Filiale = 233,S
06.05.2022,1499,40,1540,0,331.25,Filiale = 240,S
07.05.2022,1499,5,1505,0,531.3,Filiale = 105,S
07.05.2022,1499,33,1533,0,2032.4,Filiale = 233,S
07.05.2022,1499,34,1534,0,640.0,Filiale = 234,S
07.05.2022,1499,40,1540,0,768.7,Filiale = 240,S
07.05.2022,1810,0,1499,34,320.0,KARTE 17092639-0 Filialeinzahlung,S
07.05.2022,1810,0,1499,34,570.0,KARTE 17092639-0 Filialeinzahlung,S
07.05.2022,1810,0,1499,34,770.0,KARTE 17092639-0 Filialeinzahlung,S
09.05.2022,1499,1,1501,0,10.0,Filiale = 101,S
09.05.2022,1499,1,1501,0,9.5,Filiale = 101,S
09.05.2022,1499,2,1502,0,972.55,Filiale = 102,S
09.05.2022,1499,33,1533,0,113.25,Filiale = 233,S
09.05.2022,1499,34,1534,0,420.0,Filiale = 234,S
09.05.2022,1499,40,1540,0,776.3,Filiale = 240,S
09.05.2022,1820,0,1499,2,488.45,FIL. 102 Filiale 102,S
09.05.2022,1820,0,1499,2,579.25,FIL. 102 Filiale 102,S
09.05.2022,1820,0,1499,2,875.8,FIL. 102 Filiale 102,S
09.05.2022,1820,0,1499,2,1055.15,FIL. 102 Filiale 102,S
09.05.2022,1820,0,1499,2,1468.05,FIL. 102 Filiale 102,S
10.05.2022,1499,2,1502,0,416.95,Filiale = 102,S
10.05.2022,1499,33,1533,0,1468.95,Filiale = 233,S
10.05.2022,1499,34,1534,0,480.0,Filiale = 234,S
10.05.2022,1499,40,1540,0,616.0,Filiale = 240,S
10.05.2022,1820,0,1499,6,562.35,Loomis Schweiz AG Einzahlung Fil. 406,S
10.05.2022,1800,0,1499,28,2000.0,Filialeinzahlung Fil 228,S
10.05.2022,1800,0,1499,33,3192.05,Filialeinzahlung Fil 233,S
10.05.2022,1800,0,1499,10,7153.4,Filialeinzahlung Fil 210,S
10.05.2022,1800,0,1499,10,3890.7,Filialeinzahlung Fil 210,S
11.05.2022,1499,2,1502,0,1382.15,Filiale = 102,S
11.05.2022,1499,33,1533,0,639.3,Filiale = 233,S
11.05.2022,1499,34,1534,0,460.0,Filiale = 234,S
11.05.2022,1499,40,1540,0,715.65,Filiale = 240,S
12.05.2022,1499,10,1510,0,3802.35,Filiale = 210,S
12.05.2022,1499,33,1533,0,1845.2,Filiale = 233,S
12.05.2022,1499,34,1534,0,850.0,Filiale = 234,S
12.05.2022,1499,40,1540,0,172.45,Filiale = 240,S
13.05.2022,1499,39,1539,0,2500.0,Filiale = 139,S
13.05.2022,1499,33,1533,0,689.0,Filiale = 233,S
13.05.2022,1499,34,1534,0,830.0,Filiale = 234,S
13.05.2022,1499,40,1540,0,584.9,Filiale = 240,S
13.05.2022,1800,0,1499,33,3953.45,Filialeinzahlung Fil 233,S
13.05.2022,1800,0,1499,40,4454.6,Filialeinzahlung Fil 240,S
13.05.2022,1800,0,1499,28,50.0,Filialeinzahlung Fil 228,S
13.05.2022,1820,0,1499,100,2500.0,"S14?VOM 13.05.22 18:07:14 ID: 25000044BETRAG CHF 2,500.00FILIALE 139",S
13.05.2022,1024,0,1499,8,200.0,Filialeinzahlung 408,S
14.05.2022,1499,2,1502,0,1259.5,Filiale = 102,S
14.05.2022,1499,16,1516,0,2100.0,Filiale = 216,S
14.05.2022,1499,33,1533,0,759.95,Filiale = 233,S
14.05.2022,1499,34,1534,0,560.0,Filiale = 234,S
14.05.2022,1499,40,1540,0,412.3,Filiale = 240,S
14.05.2022,1499,8,1508,0,200.0,Filiale = 408,S
14.05.2022,1820,0,1499,35,2100.0,Einzahlung Filiale 235,S
16.05.2022,1499,2,1502,0,1611.6,Filiale = 102,S
16.05.2022,1499,33,1533,0,332.05,Filiale = 233,S
16.05.2022,1499,40,1540,0,4.9,Filiale = 240,S
17.05.2022,1499,2,1502,0,535.35,Filiale = 102,S
17.05.2022,1499,5,1505,0,1606.5,Filiale = 105,S
17.05.2022,1499,17,1517,0,4000.0,Filiale = 117,S
17.05.2022,1499,17,1517,0,1200.0,Filiale = 117,S
17.05.2022,1499,33,1533,0,178.3,Filiale = 233,S
17.05.2022,1499,40,1540,0,162.15,Filiale = 240,S
17.05.2022,1499,93,1693,0,33.0,Filiale = 793,S
17.05.2022,1499,93,1693,0,3267.0,Filiale = 793,S
17.05.2022,1800,0,1499,33,1781.0,Filialeinzahlung Fil 233,S
17.05.2022,1800,0,1499,17,5200.0,Filialeinzahlung Fil 117,S
17.05.2022,1800,0,1499,93,3300.0,Filialeinzahlung Fil 793,S
17.05.2022,1800,0,1499,5,531.3,Filialeinzahlung Fil 105,S
17.05.2022,1800,0,1499,28,899.7,Filialeinzahlung Fil 228,S
17.05.2022,1499,28,1802,0,22676.33,Umbuchung ESR Eing„nge,S
17.05.2022,1821,0,1499,2,416.95,FILIALE 2 10.05.2022,S
17.05.2022,1821,0,1499,2,1382.15,FILIALE 2 11.05.2022,S
17.05.2022,1821,0,1499,2,1611.2,FILIALE 2 12.05.2022,S
17.05.2022,1821,0,1499,2,972.55,S01?FILIALE 2 09.05.2022,S
18.05.2022,1499,2,1502,0,1345.4,Filiale = 102,S
18.05.2022,1499,33,1533,0,651.5,Filiale = 233,S
18.05.2022,1499,40,1540,0,325.3,Filiale = 240,S
18.05.2022,1800,0,1499,40,1164.25,Filialeinzahlung Fil 240,S
19.05.2022,1499,2,1502,0,1175.25,Filiale = 102,S
19.05.2022,1499,39,1539,0,2200.0,Filiale = 139,S
19.05.2022,1499,33,1533,0,607.7,Filiale = 233,S
19.05.2022,1499,40,1540,0,91.05,Filiale = 240,S
19.05.2022,1820,0,1499,100,2200.0,"S14?VOM 19.05.22 07:56:26 ID: 25000044BETRAG CHF 2,200.00FILIALE 139",S
19.05.2022,1800,0,1499,28,100.0,Filialeinzahlung Fil 228,S
20.05.2022,1499,1,1501,0,2020.45,Filiale = 101,S
20.05.2022,1499,2,1502,0,1339.2,Filiale = 102,S
20.05.2022,1499,33,1533,0,1326.45,Filiale = 233,S
20.05.2022,1499,34,1534,0,680.0,Filiale = 234,S
20.05.2022,1499,40,1540,0,103.9,Filiale = 240,S
20.05.2022,1810,0,1499,34,420.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,460.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,480.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,560.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,640.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,830.0,KARTE 17092639-0 Filialeinzahlung,S
20.05.2022,1810,0,1499,34,850.0,KARTE 17092639-0 Filialeinzahlung,S
21.05.2022,1499,1,1501,0,132.05,Filiale = 101,S
21.05.2022,1499,2,1502,0,1543.3,Filiale = 102,S
21.05.2022,1499,33,1533,0,1313.6,Filiale = 233,S
21.05.2022,1499,34,1534,0,250.0,Filiale = 234,S
21.05.2022,1499,40,1540,0,491.0,Filiale = 240,S
23.05.2022,1499,2,1502,0,1503.6,Filiale = 102,S
23.05.2022,1499,39,1539,0,3400.0,Filiale = 139,S
23.05.2022,1499,16,1516,0,3000.0,Filiale = 216,S
23.05.2022,1499,28,1528,0,0.0,Filiale = 228 / manuelle Korrektur,S
23.05.2022,1499,28,1528,0,0.0,Filiale = 228 / manuelle Korrektur,S
23.05.2022,1499,33,1533,0,788.8,Filiale = 233,S
23.05.2022,1499,34,1534,0,450.0,Filiale = 234,S
23.05.2022,1499,40,1540,0,269.75,Filiale = 240,S
23.05.2022,1820,0,1499,35,3000.0,Einzahlung Filiale 235,S
23.05.2022,1820,0,1499,100,3400.0,"S14?VOM 23.05.22 16:36:36 ID: 25000044BETRAG CHF 3,400.00FILIALE 139",S
23.05.2022,1800,0,1499,28,11000.0,Filialeinzahlung Fil 228,S
23.05.2022,1800,0,1499,33,4077.55,Filialeinzahlung Fil 233,S
23.05.2022,1800,0,1499,1,2152.25,Filialeinzahlung Fil 101,S
23.05.2022,1800,0,1499,5,1606.5,Filialeinzahlung Fil 105,S
23.05.2022,1800,0,1499,28,80.0,Filialeinzahlung Fil 228,S
24.05.2022,1499,2,1502,0,884.6,Filiale = 102,S
24.05.2022,1499,33,1533,0,137.45,Filiale = 233,S
24.05.2022,1499,33,1533,0,36.0,Filiale = 233,S
24.05.2022,1499,34,1534,0,650.0,Filiale = 234,S
24.05.2022,1499,40,1540,0,430.85,Filiale = 240,S
24.05.2022,1800,0,1499,40,1281.0,Filialeinzahlung Fil 240,S
25.05.2022,1499,2,1502,0,636.95,Filiale = 102,S
25.05.2022,1800,0,1499,33,962.25,Filialeinzahlung Fil 233,S
25.05.2022,1800,0,1499,28,100.0,Filialeinzahlung Fil 228,S
27.05.2022,1499,2,1502,0,272.8,Filiale = 102,S
27.05.2022,1499,40,1540,0,249.55,Filiale = 240,S
27.05.2022,1800,0,1499,10,3802.35,Filialeinzahlung Fil 210,S
27.05.2022,1800,0,1499,55,212.0,Filialeinzahlung Fil 555,S
27.05.2022,1800,0,1499,28,230.0,Filialeinzahlung Fil 228,S
28.05.2022,1499,2,1502,0,932.15,Filiale = 102,S
28.05.2022,1499,33,1533,0,507.2,Filiale = 233,S
28.05.2022,1499,40,1540,0,563.45,Filiale = 240,S
28.05.2022,1820,0,1499,2,270.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,530.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,630.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,870.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1170.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1330.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1340.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1500.0,KARTE 16888785-0 Filiale 102,S
28.05.2022,1820,0,1499,2,1540.0,KARTE 16888785-0 Filiale 102,S
30.05.2022,1499,2,1502,0,1279.45,Filiale = 102,S
30.05.2022,1499,39,1539,0,2200.0,Filiale = 139,S
30.05.2022,1499,33,1533,0,847.25,Filiale = 233,S
30.05.2022,1499,34,1534,0,200.0,Filiale = 234,S
30.05.2022,1499,40,1540,0,17.6,Filiale = 240,S
30.05.2022,1499,40,1540,0,518.65,Filiale = 240,S
30.05.2022,1800,0,1499,28,250.0,Filialeinzahlung Fil 228,S
30.05.2022,1820,0,1499,100,2200.0,"S14?VOM 30.05.22 14:17:13 ID: 25000044BETRAG CHF 2,200.00FILIALE 139",S
30.05.2022,1810,0,1499,34,250.0,KARTE 17092639-0 Filialeinzahlung,S
30.05.2022,1810,0,1499,34,450.0,KARTE 17092639-0 Filialeinzahlung,S
30.05.2022,1810,0,1499,34,650.0,KARTE 17092639-0 Filialeinzahlung,S
30.05.2022,1810,0,1499,34,680.0,KARTE 17092639-0 Filialeinzahlung,S
31.05.2022,1499,2,1502,0,657.5,Filiale = 102,S
31.05.2022,1499,10,1510,0,2732.4,Filiale = 210,S
31.05.2022,1499,33,1533,0,803.05,Filiale = 233,S
31.05.2022,1499,34,1534,0,1130.0,Filiale = 234,S
31.05.2022,1499,40,1540,0,119.65,Filiale = 240,S
31.05.2022,1800,0,1499,33,1354.45,Filialeinzahlung Fil 233,S
31.05.2022,1800,0,1499,28,570.0,Filialeinzahlung Fil 228,S
01.06.2022,1499,2,1502,0,400.35,Filiale = 102,S
01.06.2022,1499,33,1533,0,674.5,Filiale = 233,S
01.06.2022,1499,34,1534,0,840.0,Filiale = 234,S
01.06.2022,1499,40,1540,0,557.5,Filiale = 240,S
01.06.2022,1800,0,1499,40,1882.15,Filialeinzahlung Fil 240,S
01.06.2022,1800,0,1499,28,150.0,Filialeinzahlung Fil 228,S
02.06.2022,1499,2,1502,0,1005.45,Filiale = 102,S
02.06.2022,1499,33,1533,0,648.9,Filiale = 233,S
02.06.2022,1499,40,1540,0,433.7,Filiale = 240,S
02.06.2022,1800,0,1499,3,5900.0,Filialeinzahlung Fil 103,S
02.06.2022,1800,0,1499,28,3382.5,Filialeinzahlung Fil 228,S
03.06.2022,1499,2,1502,0,1306.9,Filiale = 102,S
03.06.2022,1499,3,1503,0,5900.0,Filiale = 103,S
03.06.2022,1499,17,1517,0,1600.0,Filiale = 117,S
03.06.2022,1499,17,1517,0,1400.0,Filiale = 117,S
03.06.2022,1499,33,1533,0,396.45,Filiale = 233,S
03.06.2022,1499,40,1540,0,261.75,Filiale = 240,S
03.06.2022,1800,0,1499,33,2126.85,Filialeinzahlung Fil 233,S
03.06.2022,1800,0,1499,17,3000.0,Filialeinzahlung Fil 117,S
03.06.2022,1800,0,1499,28,150.0,Filialeinzahlung Fil 228,S
04.06.2022,1499,2,1502,0,2206.85,Filiale = 102,S
04.06.2022,1499,33,1533,0,720.1,Filiale = 233,S
04.06.2022,1499,40,1540,0,234.45,Filiale = 240,S
07.06.2022,1499,39,1539,0,3300.0,Filiale = 139,S
07.06.2022,1499,33,1533,0,258.3,Filiale = 233,S
07.06.2022,1499,34,1534,0,1080.0,Filiale = 234,S
07.06.2022,1499,40,1540,0,85.5,Filiale = 240,S
07.06.2022,1800,0,1499,28,170.0,Filialeinzahlung Fil 228,S
07.06.2022,1820,0,1499,2,400.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,650.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,930.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,1000.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,1270.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,1300.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,2,2200.0,KARTE 16888785-0 Filiale 102,S
07.06.2022,1820,0,1499,100,3300.0,"S14?VOM 07.06.22 10:20:55 ID: 25000044BETRAG CHF 3,300.00FILIALE 139",S
07.06.2022,1810,0,1499,34,200.0,KARTE 17092639-0 Filialeinzahlung,S
07.06.2022,1810,0,1499,34,840.0,KARTE 17092639-0 Filialeinzahlung,S
07.06.2022,1810,0,1499,34,1130.0,KARTE 17092639-0 Filialeinzahlung,S
08.06.2022,1499,5,1505,0,2163.45,Filiale = 105,S
08.06.2022,1499,16,1516,0,1100.0,Filiale = 216,S
08.06.2022,1499,33,1533,0,807.15,Filiale = 233,S
08.06.2022,1499,34,1534,0,450.0,Filiale = 234,S
08.06.2022,1499,40,1540,0,561.25,Filiale = 240,S
08.06.2022,1820,0,1499,35,1100.0,Einzahlung Filiale 235,S
08.06.2022,1800,0,1499,33,1374.85,Filialeinzahlung Fil 233,S
